#
# Data file created by trmeshi_ssv.m on 28-Nov-2016
#
# Vertex list:  x y
 479  Number of vertices
       302       385       358
       446       108       424
       297       386       367
        44        45       386
       392       275       395
       421       416       351
       295       351       388
       300       389       348
        17       126       456
       348       390       294
       135       463       452
       196       391        51
       322       443       391
       275       392       292
       352       292       392
       391       393       345
       347       345       393
        42        43       425
       308       145       394
       387       438       465
       454       296       465
       347       396       291
        54       192       396
       307       397       361
        19       236       397
       263       398       289
       116        77       398
       371       399         7
       211       312       399
        70       400       176
       358       424       400
       264       401       318
       227       403       401
       280       402       379
        13        14       402
       318       403       370
       323       102       403
       282       404       353
       186       190       404
        24       405       124
       370       124       405
       380       406         9
       306       432       406
       375       407       310
       357       310       407
        25       408        24
       405        24       408
       279       409       362
       309       362       409
       316       410       354
       171       147       410
       321       411       314
       188        64       466
       367       412       369
       132       369       412
       288       413       383
        35       333       475
       479       476       472
       384       458       414
       445       415       352
       197       427       415
       351       416       388
        29       195       416
       449       417        16
       353       447       417
       390       418       307
        18       397       418
        53       419        52
       393       453       419
       296       454       219
       275        57       420
       416       421        28
       284        28       421
       135       422        88
       456        88       422
       301       423       356
       385       356       423
       248       424       108
       385       446       424
        42       425       360
       394       360       425
       431       426       364
        62       427       332
       197       332       427
       394       428       363
       386       363       428
       436       429       359
       319       359       429
       459       444       469
       220       431       364
       263       448       431
       371       432       306
         9       406       432
       372       433       368
       143       284       433
       285       434       166
       197       461       336
       396       436       359
        55       429       436
       410       437       372
        26        27       437
        59       438       387
       395       465       438
       249       439       375
       407       375       439
        93       440       245
       408       245       440
       285       441       225
        74       216       441
       400       442       355
       313       355       442
       391       443       180
        50       180       443
       477       430        34
       243       169       462
       460       445        59
       392       438       445
       108       446        69
        68        69       446
       417       447        16
       325        16       447
       326       448       263
       426       431       448
       417       449       389
        17       456       449
       194       450        56
       429        56       450
        62       451       411
       188       466       451
       422       452       390
       418       390       452
        52       453       196
       391       196       453
       183       454       420
       395       420       454
       473       455       237
        71       237       455
       449       456       389
       422       389       456
       341       457       112
         5       112       457
       383       471       384
       479       374       476
       444       459       413
       474       470       459
       445       460       415
        60       435       461
       460       461       415
       197       415       461
       243       462       444
       261       346       477
       452       463       152
       379       464       282
       113       404       464
       454       465       395
       350       387       465
       451       466       411
       314       411       466
       281       467       230
         4       230       467
       324       468       285
        73       434       468
       478       469       477
       477        34       478
       471       470       458
       333        36       475
       384       471       458
       459       470       471
       470       472       458
       414       458       472
       455       473       324
       138        72       473
       469       474       459
        35       475       474
       474       475       470
       472       470       475
       472       476       414
       167       414       476
       430       477       346
       462       261       477
       469       478       474
        35       474       478
       374       479        36
       475        36       479
#
# Interior constraint vertex list
 0  Number of interior constraint vertices
